8674070|VI26-50000412-200|0|VIDAS INCAPACITADAS|M|87|JALISCO|GUADALAJARA|GUADALAJARA|44870|FALLECIMIENTO|250000|162957.5|651.83
8674069|VI26-50000411-200|0|VIDAS INCAPACITADAS|M|47|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45530|FALLECIMIENTO|350000|90482|258.52
8674068|VI26-50000410-200|0|VIDAS INCAPACITADAS|M|88|JALISCO|GUADALAJARA|GUADALAJARA|44710|FALLECIMIENTO|250000|165750|663
8674067|VI26-50000409-200|0|VIDAS INCAPACITADAS|M|45|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|350000|85848|245.28
8674066|VI26-50000408-200|0|VIDAS INCAPACITADAS|M|68|JALISCO|GUADALAJARA|GUADALAJARA|44750|FALLECIMIENTO|250000|107297.5|429.19
8674065|VI26-50000407-200|0|VIDAS INCAPACITADAS|M|60|JALISCO|ZAPOPAN|ZAPOPAN|45019|FALLECIMIENTO|350000|123690|353.4
8674064|VI26-50000406-200|0|VIDAS INCAPACITADAS|M|48|JALISCO|TONALÁ|TONALÁ|45402|FALLECIMIENTO|350000|92809.5|265.17
8674063|VI26-50000405-200|0|VIDAS INCAPACITADAS|M|68|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|250000|107297.5|429.19
8674062|VI26-50000404-200|0|VIDAS INCAPACITADAS|M|45|JALISCO|ZAPOPAN|ZAPOPAN|45160|FALLECIMIENTO|250000|61320|245.28
8674061|VI26-50000403-200|0|VIDAS INCAPACITADAS|M|85|JALISCO|ZAPOPAN|ZAPOPAN|45100|FALLECIMIENTO|250000|156950|627.8
8674060|VI26-50000402-200|0|VIDAS INCAPACITADAS|M|83|JALISCO|GUADALAJARA|GUADALAJARA|44900|FALLECIMIENTO|350000|211480.5|604.23
8674059|VI26-50000401-200|0|VIDAS INCAPACITADAS|M|44|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|350000|83534.5|238.67
8674058|VI26-50000400-200|0|VIDAS INCAPACITADAS|M|66|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20190|FALLECIMIENTO|158874|64933.39|408.71
8674057|VI26-50000399-200|0|VIDAS INCAPACITADAS|M|68|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20174|FALLECIMIENTO|162020|69537.36|429.19
8674056|VI26-50000398-200|0|VIDAS INCAPACITADAS|F|63|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20206|FALLECIMIENTO|160447|62436.35|389.14
8674055|VI26-50000397-200|0|VIDAS INCAPACITADAS|M|77|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|250000|132942.5|531.77
8674054|VI26-50000396-200|0|VIDAS INCAPACITADAS|M|61|JALISCO|TONALÁ|TONALÁ|45417|FALLECIMIENTO|350000|126682.5|361.95
8674053|VI26-50000395-200|0|VIDAS INCAPACITADAS|M|51|JALISCO|GUADALAJARA|GUADALAJARA|44300|FALLECIMIENTO|350000|99914.5|285.47
8674052|VI26-50000394-200|0|VIDAS INCAPACITADAS|F|49|JALISCO|ZAPOPAN|ZAPOPAN|45100|FALLECIMIENTO|350000|92809.5|265.17
8674051|VI26-50000393-200|0|VIDAS INCAPACITADAS|F|65|JALISCO|ZAPOPAN|ZAPOPAN|45140|FALLECIMIENTO|350000|139555.5|398.73
8674050|VI26-50000392-200|0|VIDAS INCAPACITADAS|M|88|JALISCO|ZAPOPAN|ZAPOPAN|45140|FALLECIMIENTO|250000|165750|663
8674049|VI26-50000391-200|0|VIDAS INCAPACITADAS|M|50|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|350000|97520.5|278.63
8674048|VI26-50000389-200|0|VIDAS INCAPACITADAS|F|69|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|250000|109952.5|439.81
8674047|VI26-50000388-200|0|VIDAS INCAPACITADAS|M|58|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45520|FALLECIMIENTO|350000|115188.5|329.11
8674046|VI26-50000387-200|0|VIDAS INCAPACITADAS|M|64|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09830|FALLECIMIENTO|892713|339070.25|379.82
8674045|VI26-50000386-200|0|VIDAS INCAPACITADAS|M|63|JALISCO|ZAPOPAN|ZAPOPAN|45140|FALLECIMIENTO|250000|94955|379.82
8674044|VI26-50000385-200|0|VIDAS INCAPACITADAS|M|62|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45550|FALLECIMIENTO|350000|129766|370.76
8674043|VI26-50000382-200|0|VIDAS INCAPACITADAS|F|64|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20287|FALLECIMIENTO|158746|60294.91|379.82
8674042|VI26-50000381-200|0|VIDAS INCAPACITADAS|M|85|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|250000|156950|627.8
8674041|VI26-50000380-200|0|VIDAS INCAPACITADAS|F|63|AGUASCALIENTES|TEPEZALÁ|TEPEZALÁ|20630|FALLECIMIENTO|150000|56973|379.82
8674040|VI26-50000379-200|0|VIDAS INCAPACITADAS|M|61|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20298|FALLECIMIENTO|150000|54292.5|361.95
8674039|VI26-50000378-200|0|VIDAS INCAPACITADAS|M|47|QUERÉTARO|QUERÉTARO|QUERÉTARO|76200|FALLECIMIENTO|354248|91580.19|258.52
8674038|VI26-50000377-200|0|VIDAS INCAPACITADAS|M|49|JALISCO|ZAPOPAN|ZAPOPAN|45160|FALLECIMIENTO|350000|92809.5|265.17
8674037|VI26-50000376-200|0|VIDAS INCAPACITADAS|M|51|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|350000|97520.5|278.63
8674036|VI26-50000375-200|0|VIDAS INCAPACITADAS|M|75|JALISCO|ZAPOPAN|ZAPOPAN|45160|FALLECIMIENTO|250000|124025|496.1
8674035|VI26-50000374-200|0|VIDAS INCAPACITADAS|M|57|JALISCO|TONALÁ|TONALÁ|45410|FALLECIMIENTO|350000|115188.5|329.11
8674034|VI26-50000373-200|0|VIDAS INCAPACITADAS|M|47|JALISCO|ZAPOPAN|ZAPOPAN|45160|FALLECIMIENTO|350000|88161.5|251.89
8674033|VI26-50000372-200|0|VIDAS INCAPACITADAS|F|84|JALISCO|GUADALAJARA|GUADALAJARA|44620|FALLECIMIENTO|250000|151057.5|604.23
8674032|VI26-50000371-200|0|VIDAS INCAPACITADAS|M|64|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|250000|97285|389.14
8674031|VI26-50000370-200|0|VIDAS INCAPACITADAS|M|50|JALISCO|ZAPOPAN|ZAPOPAN|45205|FALLECIMIENTO|250000|69657.5|278.63
8674030|VI26-50000369-200|0|VIDAS INCAPACITADAS|M|60|JALISCO|ZAPOPAN|ZAPOPAN|45138|FALLECIMIENTO|350000|120778|345.08
8674029|VI26-50000368-200|0|VIDAS INCAPACITADAS|M|100|JALISCO|ZAPOPAN|ZAPOPAN|45066|FALLECIMIENTO|250000|186515|746.06
8674028|VI26-50000367-200|0|VIDAS INCAPACITADAS|M|54|JALISCO|GUADALAJARA|GUADALAJARA|44760|FALLECIMIENTO|250000|76655|306.62
8674026|VI26-50000365-200|0|VIDAS INCAPACITADAS|M|52|JALISCO|ZAPOPAN|ZAPOPAN|45085|FALLECIMIENTO|350000|99914.5|285.47
8674025|VI26-50000364-200|0|VIDAS INCAPACITADAS|M|78|JALISCO|ZAPOPAN|ZAPOPAN|45037|FALLECIMIENTO|350000|190344|543.84
8674024|VI26-50000363-200|0|VIDAS INCAPACITADAS|M|49|JALISCO|ZAPOPAN|ZAPOPAN|45140|FALLECIMIENTO|350000|92809.5|265.17
8674023|VI26-50000362-200|0|VIDAS INCAPACITADAS|M|66|JALISCO|ZAPOPAN|ZAPOPAN|45132|FALLECIMIENTO|250000|102177.5|408.71
8674022|VI26-50000361-200|0|VIDAS INCAPACITADAS|M|84|JALISCO|ZAPOPAN|ZAPOPAN|45060|FALLECIMIENTO|250000|154022.5|616.09
8674021|VI26-50000360-200|0|VIDAS INCAPACITADAS|M|55|JALISCO|GUADALAJARA|GUADALAJARA|44240|FALLECIMIENTO|250000|78485|313.94
8674020|VI26-50000359-200|0|VIDAS INCAPACITADAS|F|64|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|250000|94955|379.82
8674019|VI26-50000358-200|0|VIDAS INCAPACITADAS|M|77|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|250000|129942.5|519.77
8674018|VI26-50000357-200|0|VIDAS INCAPACITADAS|M|89|JALISCO|ZAPOPAN|ZAPOPAN|45136|FALLECIMIENTO|250000|160100|640.4
8674017|VI26-50000355-200|0|VIDAS INCAPACITADAS|F|63|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20259|FALLECIMIENTO|273537|101416.58|370.76
8674016|VI26-50000354-200|0|VIDAS INCAPACITADAS|M|73|JALISCO|GUADALAJARA|GUADALAJARA|44720|FALLECIMIENTO|250000|118252.5|473.01
8674014|VI26-50000352-200|0|VIDAS INCAPACITADAS|M|46|JALISCO|ZAPOPAN|ZAPOPAN|45140|FALLECIMIENTO|350000|85848|245.28
8674013|VI26-50000351-200|0|VIDAS INCAPACITADAS|M|66|AGUASCALIENTES|SAN FRANCISCO DE LOS ROMO|SAN FRANCISCO DE LOS ROMO|20358|FALLECIMIENTO|150000|59809.5|398.73
8674012|VI26-50000350-200|0|VIDAS INCAPACITADAS|M|46|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|350000|85848|245.28
8674011|VI26-50000349-200|0|VIDAS INCAPACITADAS|M|52|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|350000|99914.5|285.47
8674010|VI26-50000348-200|0|VIDAS INCAPACITADAS|F|67|JALISCO|ZAPOPAN|ZAPOPAN|45186|FALLECIMIENTO|250000|102177.5|408.71
8674009|VI26-50000347-200|0|VIDAS INCAPACITADAS|M|72|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|350000|161605.5|461.73
8674008|VI26-50000346-200|0|VIDAS INCAPACITADAS|F|70|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20289|FALLECIMIENTO|150000|67599|450.66
8674007|VI26-50000345-200|0|VIDAS INCAPACITADAS|F|61|JALISCO|ZAPOPAN|ZAPOPAN|45160|FALLECIMIENTO|250000|88350|353.4
8674006|VI26-50000344-200|0|VIDAS INCAPACITADAS|M|47|JALISCO|GUADALAJARA|GUADALAJARA|44520|FALLECIMIENTO|250000|64630|258.52
8674005|VI26-50000343-200|0|VIDAS INCAPACITADAS|M|72|JALISCO|ZAPOPAN|ZAPOPAN|45010|FALLECIMIENTO|250000|115432.5|461.73
8674004|VI26-50000342-200|0|VIDAS INCAPACITADAS|M|53|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20298|FALLECIMIENTO|231208|67605.22|292.4
8674003|VI26-50000341-200|0|VIDAS INCAPACITADAS|M|77|JALISCO|EL SALTO|EL SALTO|45690|FALLECIMIENTO|80000|40629.6|507.87
8674002|VI26-50000340-200|0|VIDAS INCAPACITADAS|M|54|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45530|FALLECIMIENTO|80000|23392|292.4
8674001|VI26-50000339-200|0|VIDAS INCAPACITADAS|F|62|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20196|FALLECIMIENTO|154101|55776.86|361.95
8674000|VI26-50000338-200|0|VIDAS INCAPACITADAS|M|72|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20235|FALLECIMIENTO|216376|102348.01|473.01
8673999|VI26-50000337-200|0|VIDAS INCAPACITADAS|M|70|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20200|FALLECIMIENTO|183997|80923.72|439.81
8673998|VI26-50000336-200|0|VIDAS INCAPACITADAS|M|53|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20298|FALLECIMIENTO|250000|73100|292.4
8673997|VI26-50000335-200|0|VIDAS INCAPACITADAS|F|54|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20000|FALLECIMIENTO|150000|45993|306.62
8673996|VI26-50000334-200|0|VIDAS INCAPACITADAS|F|42|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20040|FALLECIMIENTO|250000|54700|218.8
8673995|VI26-50000333-200|0|VIDAS INCAPACITADAS|F|66|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20284|FALLECIMIENTO|152632|62382.22|408.71
8673994|VI26-50000332-200|0|VIDAS INCAPACITADAS|F|42|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20040|FALLECIMIENTO|391417|85642.04|218.8
8673993|VI26-50000331-200|0|VIDAS INCAPACITADAS|M|45|JALISCO|TONALÁ|TONALÁ|45406|FALLECIMIENTO|350000|83534.5|238.67
8673992|VI26-50000330-200|0|VIDAS INCAPACITADAS|M|40|JALISCO|GUADALAJARA|GUADALAJARA|44270|FALLECIMIENTO|350000|71921.5|205.49
8673991|VI26-50000329-200|0|VIDAS INCAPACITADAS|M|67|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|250000|102177.5|408.71
8673990|VI26-50000328-200|0|VIDAS INCAPACITADAS|M|71|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45609|FALLECIMIENTO|350000|157731|450.66
8673989|VI26-50000327-200|0|VIDAS INCAPACITADAS|M|37|MÉXICO|TOLUCA|TOLUCA|50230|FALLECIMIENTO|80000|14841.6|185.52
8673988|VI26-50000326-200|0|VIDAS INCAPACITADAS|M|74|JALISCO|GUADALAJARA|GUADALAJARA|44220|FALLECIMIENTO|250000|121117.5|484.47
8673987|VI26-50000325-200|0|VIDAS INCAPACITADAS|M|65|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|350000|136199|389.14
8673986|VI26-50000324-200|0|VIDAS INCAPACITADAS|M|56|JALISCO|ZAPOPAN|ZAPOPAN|45019|FALLECIMIENTO|350000|107317|306.62
8673985|VI26-50000323-200|0|VIDAS INCAPACITADAS|F|70|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|250000|109952.5|439.81
8673984|VI26-50000322-200|0|VIDAS INCAPACITADAS|M|56|JALISCO|GUADALAJARA|GUADALAJARA|44800|FALLECIMIENTO|250000|78485|313.94
8673983|VI26-50000321-200|0|VIDAS INCAPACITADAS|M|75|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45520|FALLECIMIENTO|100000|49610|496.1
8673982|VI26-50000320-200|0|VIDAS INCAPACITADAS|M|72|JALISCO|GUADALAJARA|GUADALAJARA|44249|FALLECIMIENTO|80000|36052.8|450.66
8673981|VI26-50000319-200|0|VIDAS INCAPACITADAS|M|71|JALISCO|GUADALAJARA|GUADALAJARA|44320|FALLECIMIENTO|80000|36052.8|450.66
8673980|VI26-50000318-200|0|VIDAS INCAPACITADAS|M|46|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|350000|85848|245.28
8673979|VI26-50000317-200|0|VIDAS INCAPACITADAS|M|74|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|250000|121117.5|484.47
8673978|VI26-50000316-200|0|VIDAS INCAPACITADAS|F|61|JALISCO|ZAPOPAN|ZAPOPAN|45138|FALLECIMIENTO|250000|86270|345.08
8673977|VI26-50000315-200|0|VIDAS INCAPACITADAS|M|56|JALISCO|TONALÁ|TONALÁ|45418|FALLECIMIENTO|350000|109879|313.94
8673976|VI26-50000314-200|0|VIDAS INCAPACITADAS|M|57|JALISCO|ZAPOPAN|ZAPOPAN|45187|FALLECIMIENTO|350000|112500.5|321.43
8673975|VI26-50000313-200|0|VIDAS INCAPACITADAS|F|70|JALISCO|GUADALAJARA|GUADALAJARA|44770|FALLECIMIENTO|80000|35184.8|439.81
8673974|VI26-50000312-200|0|VIDAS INCAPACITADAS|M|52|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|350000|97520.5|278.63
8673973|VI26-50000311-200|0|VIDAS INCAPACITADAS|M|53|JALISCO|GUADALAJARA|GUADALAJARA|44200|FALLECIMIENTO|100000|29240|292.4
8673972|VI26-50000310-200|0|VIDAS INCAPACITADAS|F|60|JALISCO|GUADALAJARA|GUADALAJARA|44990|FALLECIMIENTO|80000|27606.4|345.08
8673971|VI26-50000309-200|0|VIDAS INCAPACITADAS|M|70|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45610|FALLECIMIENTO|100000|43981|439.81
8673970|VI26-50000308-200|0|VIDAS INCAPACITADAS|M|80|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45600|FALLECIMIENTO|80000|43507.2|543.84
8673969|VI26-50000307-200|0|VIDAS INCAPACITADAS|F|82|JALISCO|ZAPOPAN|ZAPOPAN|45100|FALLECIMIENTO|250000|145045|580.18
8673968|VI26-50000306-200|0|VIDAS INCAPACITADAS|M|66|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|350000|136199|389.14
8673967|VI26-50000305-200|0|VIDAS INCAPACITADAS|M|43|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45600|FALLECIMIENTO|350000|76580|218.8
8673966|VI26-50000304-200|0|VIDAS INCAPACITADAS|M|75|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45520|FALLECIMIENTO|250000|124025|496.1
8673965|VI26-50000303-200|0|VIDAS INCAPACITADAS|M|58|JALISCO|TONALÁ|TONALÁ|45407|FALLECIMIENTO|250000|82277.5|329.11
8673964|VI26-50000302-200|0|VIDAS INCAPACITADAS|F|65|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20299|FALLECIMIENTO|150000|58371|389.14
8673963|VI26-50000301-200|0|VIDAS INCAPACITADAS|M|53|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20299|FALLECIMIENTO|151163|44200.06|292.4
8673962|VI26-50000300-200|0|VIDAS INCAPACITADAS|F|58|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45590|FALLECIMIENTO|100000|32911|329.11
8673961|VI26-50000299-200|0|VIDAS INCAPACITADAS|F|75|JALISCO|ZAPOPAN|ZAPOPAN|45149|FALLECIMIENTO|100000|49610|496.1
8673960|VI26-50000298-200|0|VIDAS INCAPACITADAS|M|59|JALISCO|TONALÁ|TONALÁ|45407|FALLECIMIENTO|100000|33698|336.98
8673959|VI26-50000297-200|0|VIDAS INCAPACITADAS|M|83|JALISCO|ZAPOPAN|ZAPOPAN|45170|FALLECIMIENTO|250000|145045|580.18
8673958|VI26-50000296-200|0|VIDAS INCAPACITADAS|F|68|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|100000|41882|418.82
8673957|VI26-50000295-200|0|VIDAS INCAPACITADAS|M|67|VERACRUZ|HUILOAPAN DE CUAUHTÉMOC|HUILOAPAN DE CUAUHTÉMOC|94780|FALLECIMIENTO|180210|71855.13|398.73
8673956|VI26-50000294-200|0|VIDAS INCAPACITADAS|M|62|VERACRUZ|MARIANO ESCOBEDO|MARIANO ESCOBEDO|94420|FALLECIMIENTO|153318|54182.58|353.4
8673955|VI26-50000293-200|0|VIDAS INCAPACITADAS|M|77|JALISCO|TONALÁ|TONALÁ|45400|FALLECIMIENTO|80000|41581.6|519.77
8673954|VI26-50000292-200|0|VIDAS INCAPACITADAS|F|77|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45540|FALLECIMIENTO|80000|40629.6|507.87
8673953|VI26-50000291-200|0|VIDAS INCAPACITADAS|M|69|AGUASCALIENTES|AGUASCALIENTES|AGUASCALIENTES|20390|FALLECIMIENTO|72422|29599.6|408.71
8673952|VI26-50000290-200|0|VIDAS INCAPACITADAS|F|63|JALISCO|GUADALAJARA|GUADALAJARA|44730|FALLECIMIENTO|80000|29660.8|370.76
8673951|VI26-50000289-200|0|VIDAS INCAPACITADAS|M|89|JALISCO|GUADALAJARA|GUADALAJARA|44990|FALLECIMIENTO|80000|53040|663
8673950|VI26-50000288-200|0|VIDAS INCAPACITADAS|M|58|JALISCO|GUADALAJARA|GUADALAJARA|44720|FALLECIMIENTO|80000|26328.8|329.11
8673949|VI26-50000287-200|0|VIDAS INCAPACITADAS|M|85|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45500|FALLECIMIENTO|80000|48338.4|604.23
8673948|VI26-50000286-200|0|VIDAS INCAPACITADAS|M|58|JALISCO|GUADALAJARA|GUADALAJARA|44720|FALLECIMIENTO|250000|80357.5|321.43
8673947|VI26-50000285-200|0|VIDAS INCAPACITADAS|M|62|JALISCO|GUADALAJARA|GUADALAJARA|44970|FALLECIMIENTO|100000|35340|353.4
8673946|VI26-50000284-200|0|VIDAS INCAPACITADAS|M|62|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|350000|126682.5|361.95
8673945|VI26-50000283-200|0|VIDAS INCAPACITADAS|M|85|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|250000|151057.5|604.23
8673944|VI26-50000282-200|0|VIDAS INCAPACITADAS|F|61|JALISCO|ZAPOPAN|ZAPOPAN|45079|FALLECIMIENTO|350000|120778|345.08
8673943|VI26-50000281-200|0|VIDAS INCAPACITADAS|F|59|JALISCO|ZAPOPAN|ZAPOPAN|45100|FALLECIMIENTO|250000|84245|336.98
8673942|VI26-50000280-200|0|VIDAS INCAPACITADAS|F|67|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|350000|139555.5|398.73
8673941|VI26-50000279-200|0|VIDAS INCAPACITADAS|F|69|JALISCO|ZAPOPAN|ZAPOPAN|45150|FALLECIMIENTO|350000|150216.5|429.19
8673940|VI26-50000278-200|0|VIDAS INCAPACITADAS|M|67|JALISCO|GUADALAJARA|GUADALAJARA|44820|FALLECIMIENTO|350000|143048.5|408.71
8673939|VI26-50000277-200|0|VIDAS INCAPACITADAS|M|68|JALISCO|ZAPOPAN|ZAPOPAN|45147|FALLECIMIENTO|250000|102177.5|408.71
8673938|VI26-50000276-200|0|VIDAS INCAPACITADAS|M|67|JALISCO|TONALÁ|TONALÁ|45402|FALLECIMIENTO|350000|139555.5|398.73
8673937|VI26-50000274-200|0|VIDAS INCAPACITADAS|M|51|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|350000|97520.5|278.63
8673936|VI26-50000273-200|0|VIDAS INCAPACITADAS|M|54|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|350000|104804|299.44
8673935|VI26-50000272-200|0|VIDAS INCAPACITADAS|M|95|JALISCO|GUADALAJARA|GUADALAJARA|44270|FALLECIMIENTO|250000|180395|721.58
8673934|VI26-50000271-200|0|VIDAS INCAPACITADAS|F|49|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|250000|66292.5|265.17
8673933|VI26-50000270-200|0|VIDAS INCAPACITADAS|M|75|JALISCO|GUADALAJARA|GUADALAJARA|44950|FALLECIMIENTO|350000|173635|496.1
8673932|VI26-50000269-200|0|VIDAS INCAPACITADAS|M|55|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45530|FALLECIMIENTO|80000|24529.6|306.62
8673931|VI26-50000268-200|0|VIDAS INCAPACITADAS|M|69|JALISCO|GUADALAJARA|GUADALAJARA|44100|FALLECIMIENTO|100000|42919|429.19
8673930|VI26-50000267-200|0|VIDAS INCAPACITADAS|M|64|JALISCO|IXTLAHUACÁN DE LOS MEMBRILLOS|IXTLAHUACÁN DE LOS MEMBRILLOS|45870|FALLECIMIENTO|100000|37982|379.82
8673929|VI26-50000266-200|0|VIDAS INCAPACITADAS|M|87|JALISCO|ZAPOPAN|ZAPOPAN|45010|FALLECIMIENTO|250000|156950|627.8
8673928|VI26-50000265-200|0|VIDAS INCAPACITADAS|M|55|JALISCO|GUADALAJARA|GUADALAJARA|44910|FALLECIMIENTO|350000|104804|299.44
8673927|VI26-50000264-200|0|VIDAS INCAPACITADAS|M|50|JALISCO|GUADALAJARA|GUADALAJARA|44350|FALLECIMIENTO|100000|26517|265.17
8673926|VI26-50000263-200|0|VIDAS INCAPACITADAS|M|72|JALISCO|SAN PEDRO TLAQUEPAQUE|TLAQUEPAQUE|45500|FALLECIMIENTO|80000|36052.8|450.66
8673925|VI26-50000262-200|0|VIDAS INCAPACITADAS|F|73|JALISCO|TLAJOMULCO DE ZÚÑIGA|TLAJOMULCO DE ZÚÑIGA|45655|FALLECIMIENTO|80000|37840.8|473.01
8673924|VI26-50000261-200|0|VIDAS INCAPACITADAS|M|88|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|250000|160100|640.4
8673923|VI26-50000260-200|0|VIDAS INCAPACITADAS|M|82|JALISCO|EL SALTO|EL SALTO|45681|FALLECIMIENTO|80000|46414.4|580.18
8673922|VI26-50000259-200|0|VIDAS INCAPACITADAS|M|70|JALISCO|ZAPOPAN|ZAPOPAN|45200|FALLECIMIENTO|250000|107297.5|429.19
8673921|VI26-50000258-200|0|VIDAS INCAPACITADAS|M|84|JALISCO|ZAPOPAN|ZAPOPAN|45180|FALLECIMIENTO|250000|151057.5|604.23
8673920|VI26-50000257-200|0|VIDAS INCAPACITADAS|F|44|JALISCO|TLAJOMULCO DE ZÚÑIGA|TLAJOMULCO DE ZÚÑIGA|45654|FALLECIMIENTO|350000|78900.5|225.43
8673919|VI26-50000255-200|0|VIDAS INCAPACITADAS|M|72|JALISCO|GUADALAJARA|GUADALAJARA|44290|FALLECIMIENTO|80000|36052.8|450.66
8673918|VI26-50000254-200|0|VIDAS INCAPACITADAS|F|75|JALISCO|ZAPOPAN|ZAPOPAN|45150|FALLECIMIENTO|250000|124025|496.1
8673917|VI26-50000253-200|0|VIDAS INCAPACITADAS|M|78|JALISCO|GUADALAJARA|GUADALAJARA|44710|FALLECIMIENTO|250000|132942.5|531.77
8673916|VI26-50000252-200|0|VIDAS INCAPACITADAS|M|63|JALISCO|ZAPOPAN|ZAPOPAN|45100|FALLECIMIENTO|350000|126682.5|361.95
8673915|VI26-50000251-200|0|VIDAS INCAPACITADAS|M|78|JALISCO|ZAPOPAN|ZAPOPAN|45100|FALLECIMIENTO|350000|181919.5|519.77
8673914|VI26-50000250-200|0|VIDAS INCAPACITADAS|F|61|JALISCO|ZAPOPAN|ZAPOPAN|45100|FALLECIMIENTO|350000|123690|353.4
8673913|VI26-50000249-200|0|VIDAS INCAPACITADAS|M|79|JALISCO|GUADALAJARA|GUADALAJARA|44370|FALLECIMIENTO|250000|132942.5|531.77
8673912|VI26-50000248-200|0|VIDAS INCAPACITADAS|M|52|JALISCO|ZAPOPAN|ZAPOPAN|45130|FALLECIMIENTO|350000|99914.5|285.47
8673911|VI26-50000247-200|0|VIDAS INCAPACITADAS|M|73|JALISCO|ZAPOPAN|ZAPOPAN|45199|FALLECIMIENTO|250000|115432.5|461.73
8673910|VI26-50000246-200|0|VIDAS INCAPACITADAS|M|70|CIUDAD DE MÉXICO|COYOACÁN|CIUDAD DE MÉXICO|04240|FALLECIMIENTO|250000|107297.5|429.19
